,GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,Accident,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist
15494,FALSE,Adolescent,Middle,Normal,Current,,EggShell,,FamilySedan,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,TRUE,TenThou,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,Many
15495,FALSE,Adult,Prole,Normal,Older,Moderate,EggShell,Moderate,Economy,Poor,TwentyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,TenThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Fair,TRUE,Thousand,Many
15496,FALSE,Senior,Middle,Cautious,Current,,EggShell,,SportsCar,Excellent,TwentyThou,TRUE,Expert,TRUE,Thousand,FALSE,TwentyThou,Secure,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Zero
15497,FALSE,Senior,Prole,Normal,Current,,Football,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,Zero
15498,FALSE,Adult,Middle,Adventurous,Current,,Football,,FamilySedan,Normal,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,TenThou,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
15499,FALSE,Adult,Middle,Adventurous,Older,Mild,Tank,Moderate,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,Thousand,Thousand,FALSE,Thousand,Good,FALSE,Thousand,Many
15500,FALSE,Adult,Middle,Normal,Older,,Football,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
15501,FALSE,Adult,Prole,Normal,Older,,Football,,FamilySedan,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Good,TRUE,Thousand,One
15502,FALSE,Senior,UpperMiddle,Cautious,Current,,EggShell,,SportsCar,Excellent,TwentyThou,FALSE,Expert,TRUE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,Zero
15503,FALSE,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,Domino,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Zero
15504,FALSE,Senior,Prole,Cautious,Current,,Football,,Economy,Excellent,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
15505,FALSE,Senior,Middle,Cautious,Older,,Tank,,FamilySedan,Normal,FiftyThou,FALSE,Normal,TRUE,Thousand,FALSE,TenThou,Secure,TRUE,Thousand,Thousand,FALSE,Thousand,Excellent,TRUE,Thousand,Zero
15506,FALSE,Senior,Prole,Normal,Older,,EggShell,,Economy,Poor,FiveThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Many
15507,FALSE,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
15508,FALSE,Senior,Prole,Adventurous,Older,,Tank,,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Good,FALSE,Thousand,Many
15509,TRUE,Adolescent,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,FALSE,Thousand,Zero
15510,FALSE,Adolescent,Middle,Normal,Older,Mild,EggShell,Mild,SportsCar,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Many
15511,FALSE,Adult,Middle,Normal,Older,Moderate,EggShell,Moderate,SportsCar,Poor,FiftyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,Secure,FALSE,TenThou,TenThou,TRUE,Thousand,Poor,FALSE,Thousand,Many
15512,FALSE,Senior,Middle,Normal,Older,,Tank,,SportsCar,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Secure,FALSE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Zero
15513,FALSE,Adult,UpperMiddle,Normal,Current,Severe,Football,Severe,Luxury,Poor,FiftyThou,FALSE,SubStandard,FALSE,HundredThou,FALSE,FiftyThou,Suburb,TRUE,HundredThou,TenThou,TRUE,Thousand,Good,TRUE,Thousand,One
15514,FALSE,Adult,Prole,Normal,Older,,Tank,,FamilySedan,Excellent,FiftyThou,FALSE,Expert,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Good,FALSE,Thousand,Zero
15515,FALSE,Adult,Middle,Normal,Current,Severe,EggShell,Moderate,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,TenThou,FALSE,TenThou,Secure,FALSE,HundredThou,TenThou,FALSE,TenThou,Poor,TRUE,Thousand,Zero
15516,FALSE,Adolescent,Middle,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Suburb,TRUE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
15517,FALSE,Adult,Middle,Normal,Older,Moderate,Football,Moderate,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,TenThou,Secure,FALSE,TenThou,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Many
15518,FALSE,Adult,Middle,Normal,Current,Moderate,Football,Moderate,FamilySedan,Poor,TwentyThou,TRUE,SubStandard,FALSE,TenThou,FALSE,TenThou,Suburb,FALSE,HundredThou,HundredThou,FALSE,Thousand,Excellent,TRUE,Thousand,Many
15519,TRUE,Adolescent,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
15520,FALSE,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
15521,FALSE,Senior,Middle,Normal,Older,,Football,,FamilySedan,Excellent,Domino,FALSE,Expert,TRUE,Thousand,FALSE,FiveThou,Suburb,FALSE,Thousand,Thousand,FALSE,Thousand,Good,FALSE,Thousand,Zero
15522,FALSE,Adolescent,Prole,Adventurous,Older,Mild,Football,Mild,FamilySedan,Poor,FiftyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,Rural,FALSE,HundredThou,HundredThou,TRUE,Thousand,Fair,FALSE,Thousand,Many
15523,FALSE,Adult,Middle,Normal,Older,,Football,,FamilySedan,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Zero
15524,FALSE,Senior,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,TRUE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Good,TRUE,Thousand,Zero
15525,FALSE,Adolescent,Prole,Normal,Older,,EggShell,,Economy,Normal,Domino,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero
15526,FALSE,Adolescent,Middle,Adventurous,Older,,Tank,Mild,FamilySedan,Poor,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Zero
15527,FALSE,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Zero
15528,TRUE,Adolescent,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
15529,FALSE,Adult,Prole,Cautious,Older,,Football,,FamilySedan,Normal,Domino,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Rural,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
15530,FALSE,Adult,Prole,Normal,Current,,Football,,FamilySedan,Normal,Domino,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
15531,FALSE,Adolescent,Middle,Adventurous,Older,Severe,Tank,Severe,SportsCar,Poor,FiftyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,TenThou,Suburb,FALSE,HundredThou,HundredThou,TRUE,Thousand,Excellent,FALSE,HundredThou,Many
15532,FALSE,Adult,Middle,Psychopath,Older,,Tank,,FamilySedan,Excellent,FiftyThou,FALSE,Expert,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,FALSE,Thousand,Many
15533,FALSE,Adolescent,Middle,Adventurous,Older,,Tank,,FamilySedan,Excellent,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,Thousand,Thousand,FALSE,Thousand,Good,FALSE,Thousand,Zero
15534,FALSE,Adult,Prole,Normal,Older,,Football,,Economy,Poor,FiveThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,One
15535,FALSE,Senior,Prole,Normal,Older,,EggShell,,Economy,Normal,FiftyThou,FALSE,Normal,TRUE,Thousand,FALSE,FiveThou,Rural,FALSE,TenThou,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero
15536,FALSE,Adult,Middle,Cautious,Current,,Football,,FamilySedan,Poor,TwentyThou,TRUE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero
15537,FALSE,Senior,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,FiftyThou,TRUE,Normal,TRUE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,One
15538,FALSE,Senior,Prole,Cautious,Older,,EggShell,,Economy,Excellent,FiveThou,FALSE,Normal,TRUE,Thousand,FALSE,FiveThou,Rural,TRUE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
15539,FALSE,Senior,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Suburb,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero
15540,FALSE,Adult,UpperMiddle,Normal,Current,,EggShell,,FamilySedan,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Zero
15541,FALSE,Senior,UpperMiddle,Cautious,Current,,Football,,Luxury,Excellent,FiftyThou,TRUE,Normal,TRUE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
15542,FALSE,Adult,Prole,Normal,Older,,Football,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
15543,FALSE,Adolescent,Prole,Adventurous,Older,,Tank,,FamilySedan,Poor,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Suburb,FALSE,TenThou,Thousand,FALSE,Thousand,Good,FALSE,Thousand,Zero
15544,FALSE,Adolescent,Middle,Normal,Older,Severe,Tank,Severe,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,TenThou,Suburb,FALSE,HundredThou,HundredThou,TRUE,Thousand,Good,FALSE,Thousand,Many
15545,FALSE,Adult,Middle,Normal,Older,Mild,EggShell,Mild,SportsCar,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Many
15546,FALSE,Adult,Middle,Normal,Older,,Football,,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,Suburb,FALSE,TenThou,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Many
15547,FALSE,Adult,UpperMiddle,Adventurous,Current,,Football,,Luxury,Poor,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,One
15548,FALSE,Adult,Prole,Adventurous,Older,,Tank,,FamilySedan,Excellent,FiftyThou,FALSE,Expert,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,FALSE,Thousand,Zero
15549,FALSE,Adolescent,Prole,Normal,Older,,Football,,FamilySedan,Normal,Domino,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Good,FALSE,Thousand,Zero
15550,FALSE,Adult,Prole,Normal,Older,,Football,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Fair,FALSE,Thousand,Zero
15551,FALSE,Senior,Prole,Cautious,Older,,EggShell,,Economy,Normal,FiftyThou,FALSE,Normal,TRUE,Thousand,FALSE,FiveThou,City,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
15552,FALSE,Adult,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Suburb,TRUE,TenThou,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
15553,FALSE,Adolescent,Middle,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Secure,TRUE,Thousand,Thousand,FALSE,Thousand,Excellent,FALSE,Thousand,Zero
15554,FALSE,Adult,Middle,Normal,Current,,Football,,FamilySedan,Normal,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
15555,FALSE,Adult,Prole,Adventurous,Older,,EggShell,,Economy,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Many
15556,FALSE,Adolescent,UpperMiddle,Adventurous,Older,,Football,,Luxury,Excellent,Domino,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,City,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,One
15557,FALSE,Adult,UpperMiddle,Adventurous,Current,,Tank,,Luxury,Excellent,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Many
15558,FALSE,Adult,Middle,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Secure,FALSE,TenThou,Thousand,FALSE,Thousand,Fair,FALSE,Thousand,Zero
15559,FALSE,Adult,Middle,Normal,Older,,Tank,,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,Secure,FALSE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Many
15560,FALSE,Adolescent,Middle,Normal,Older,Severe,Football,Severe,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,HundredThou,FALSE,TwentyThou,Secure,FALSE,HundredThou,HundredThou,TRUE,TenThou,Fair,FALSE,Thousand,Many
15561,FALSE,Senior,UpperMiddle,Normal,Current,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Rural,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Many
15562,FALSE,Senior,Middle,Cautious,Current,,Football,,FamilySedan,Excellent,FiveThou,FALSE,Expert,TRUE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,Zero
15563,FALSE,Adult,Middle,Adventurous,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Suburb,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Many
15564,FALSE,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,TenThou,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero
15565,FALSE,Adolescent,Prole,Adventurous,Older,,EggShell,,SportsCar,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,One
15566,FALSE,Adolescent,Prole,Adventurous,Current,Mild,Football,Mild,Economy,Poor,FiftyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Many
15567,FALSE,Adult,UpperMiddle,Adventurous,Current,,Football,,Luxury,Excellent,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,City,FALSE,TenThou,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero
15568,FALSE,Adult,Prole,Normal,Older,Severe,Football,Severe,Economy,Poor,FiftyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,City,FALSE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Many
15569,FALSE,Adult,Middle,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Secure,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
15570,FALSE,Adult,UpperMiddle,Normal,Current,Mild,EggShell,Mild,SportsCar,Normal,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,TenThou,Poor,TRUE,Thousand,Zero
15571,FALSE,Adolescent,Middle,Normal,Current,,EggShell,,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,TenThou,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,Many
15572,FALSE,Adult,UpperMiddle,Adventurous,Current,,Football,,Luxury,Excellent,Domino,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,One
15573,FALSE,Adult,Prole,Normal,Older,,Tank,,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,Thousand,Thousand,FALSE,Thousand,Excellent,FALSE,Thousand,One
15574,FALSE,Senior,Prole,Cautious,Older,,EggShell,,Economy,Normal,FiftyThou,FALSE,Normal,TRUE,Thousand,FALSE,FiveThou,City,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
15575,FALSE,Adult,UpperMiddle,Normal,Current,,EggShell,,Luxury,Excellent,Domino,TRUE,Expert,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,TenThou,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,Zero
15576,FALSE,Adult,Prole,Normal,Current,,EggShell,,Economy,Normal,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,TRUE,Thousand,Zero
15577,FALSE,Adult,Middle,Normal,Older,,EggShell,,SportsCar,Normal,Domino,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Rural,TRUE,Thousand,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Zero
15578,FALSE,Adult,Prole,Adventurous,Current,Mild,Football,Mild,Economy,Normal,Domino,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,One
15579,FALSE,Adult,UpperMiddle,Normal,Current,,Football,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero
15580,FALSE,Senior,Middle,Cautious,Older,,Football,,FamilySedan,Excellent,TwentyThou,FALSE,Expert,TRUE,Thousand,FALSE,TenThou,Secure,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
15581,FALSE,Senior,UpperMiddle,Cautious,Older,,Football,,Luxury,Excellent,FiftyThou,TRUE,Expert,TRUE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero
15582,FALSE,Adolescent,Prole,Adventurous,Current,,Football,,Economy,Poor,Domino,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Many
15583,FALSE,Adolescent,UpperMiddle,Normal,Current,Severe,Football,Severe,Luxury,Normal,Domino,TRUE,Normal,FALSE,HundredThou,FALSE,FiftyThou,Secure,TRUE,HundredThou,TenThou,TRUE,HundredThou,Good,TRUE,Thousand,Zero
15584,FALSE,Adult,Middle,Normal,Older,Severe,Football,Severe,FamilySedan,Poor,FiftyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,TenThou,Suburb,FALSE,TenThou,TenThou,TRUE,Thousand,Fair,FALSE,Thousand,One
15585,FALSE,Adult,Prole,Adventurous,Current,,EggShell,,SportsCar,Normal,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,TRUE,Thousand,Many
15586,FALSE,Adult,Middle,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
15587,FALSE,Adult,UpperMiddle,Cautious,Current,,Tank,,FamilySedan,Normal,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
15588,FALSE,Adult,Middle,Cautious,Current,,Tank,,FamilySedan,Excellent,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Secure,TRUE,TenThou,Thousand,FALSE,Thousand,Excellent,TRUE,Thousand,Zero
15589,FALSE,Adolescent,Middle,Adventurous,Older,,Football,,FamilySedan,Excellent,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Zero
15590,FALSE,Adult,Prole,Cautious,Current,,EggShell,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Zero
15591,FALSE,Senior,UpperMiddle,Normal,Older,,Tank,,Luxury,Normal,TwentyThou,FALSE,Normal,TRUE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero
15592,FALSE,Adult,Prole,Cautious,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Fair,FALSE,Thousand,Zero
15593,FALSE,Adult,Prole,Normal,Older,,EggShell,,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero
15594,FALSE,Adult,Middle,Cautious,Older,,Tank,,FamilySedan,Poor,FiftyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,Secure,TRUE,TenThou,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Many
15595,FALSE,Adolescent,Prole,Adventurous,Older,,EggShell,,SportsCar,Poor,TwentyThou,TRUE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,Rural,FALSE,Thousand,Thousand,FALSE,Thousand,Fair,FALSE,Thousand,Many
15596,FALSE,Adolescent,Prole,Adventurous,Older,,EggShell,,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,TenThou,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero
15597,FALSE,Senior,UpperMiddle,Normal,Current,,Football,,Luxury,Normal,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,TenThou,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero
15598,FALSE,Adult,Prole,Normal,Older,,EggShell,,Economy,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,TenThou,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Many
15599,TRUE,Adolescent,UpperMiddle,Psychopath,Current,,EggShell,,Luxury,Poor,Domino,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Secure,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,TRUE,Thousand,Many
15600,FALSE,Senior,Middle,Cautious,Older,,Football,,FamilySedan,Excellent,FiftyThou,FALSE,Expert,TRUE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero
15601,FALSE,Adult,Middle,Cautious,Older,Severe,EggShell,Severe,Economy,Poor,FiftyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,Rural,TRUE,TenThou,TenThou,TRUE,HundredThou,Fair,FALSE,Thousand,Many
15602,FALSE,Adult,UpperMiddle,Normal,Older,,EggShell,,SportsCar,Excellent,FiftyThou,FALSE,Expert,FALSE,Thousand,FALSE,FiveThou,Suburb,TRUE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero
15603,FALSE,Adult,Middle,Adventurous,Current,,EggShell,,Economy,Excellent,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Rural,FALSE,TenThou,Thousand,TRUE,Thousand,Good,TRUE,Thousand,One
